product,reviews
https://www.ocado.com/products/the-organic-protein-co-madagascan-vanilla-whey-protein-powder-487273011,"Love it! Tastes great and it's organic, no weird aftertaste or grittiness, no bloating.  Best I've ever had (and I've had a lot of protein powders over the years) but just wish it came in bigger bags!"
https://www.ocado.com/products/the-organic-protein-co-madagascan-vanilla-whey-protein-powder-487273011,"Love the taste, mixes well enough and would highly recommend."
https://www.ocado.com/products/the-organic-protein-co-madagascan-vanilla-whey-protein-powder-487273011,"I love this vanilla protein powder, perfect for protein shakes"
https://www.ocado.com/products/the-organic-protein-co-madagascan-vanilla-whey-protein-powder-487273011,BEST AROUND
https://www.ocado.com/products/the-organic-protein-co-madagascan-vanilla-whey-protein-powder-487273011,I bought this powder hoping to find an organic option with good credentials. There is an overpowering taste of whey that almost wipes out the vanilla. For the price I think the taste needs improving
https://www.ocado.com/products/carex-original-handwash-17750011,Havent used carex for a while as usually get cheap big and whats on offer however this was kind of on offer. Forgotten how good it actually is. Little goes a long way and foams up a treat and although to me it didnt smell of anything much carex does give you peace of mind. Now Ive remembered how much better it foams up compared to others I may pop one in basket next time again.
https://www.ocado.com/products/carex-original-handwash-17750011,I like this as it is not perfumed. It's easy to use and lathers nicely and doesn't seem to leave my hands dry
https://www.ocado.com/products/carex-original-handwash-17750011,"By far the best pump liquid soap available. Hardly any smell, not greasy and leaves a nice clean feel. Please keep stocking it."
https://www.ocado.com/products/carex-original-handwash-17750011,This hand wash has been around for years and still smells lovely and gets your hands nice and clean without irritation. 
https://www.ocado.com/products/carex-original-handwash-17750011,"I have bought this product for years, and been happy with it, but recently I have become concerned that it may contain Palm oil. Does anyone know if this is true?  I wouldn't want to cause loss of wildlife."
https://www.ocado.com/products/carex-original-handwash-17750011,"Smells nice, and came on recommendation from my piercer that it could be used to clean and heal body piercings. Foams easily and you don't need too much. "
https://www.ocado.com/products/carex-original-handwash-17750011,"I have been using this handwash for years, ever since it came out..  It is kind to hands - I never use hand creams and find it very qood and not dryng."
https://www.ocado.com/products/carex-original-handwash-17750011,Recommended.
https://www.ocado.com/products/carex-original-handwash-17750011,"Bought as  a less messy alternative to soap, but very poor at lathering! Have to use far too much."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"My teeth really felt like they have been cleaned. Very fresh feeling, they also feel clean all day."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,I was given this free by ocado to review. I don’t usually buy this brand but I really liked it . The taste wasn’t too strong and it did a very effective job . Would definitely buy if on offer as quite expensive at full price .
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"I’m reviewing this product because I got a free sample from Ocado. I like it , it tastes nice, it foams well and leaves teeth feeling clean. It doesn’t leave aftertaste or “bite” my tongue . I don’t like the strong toothpastes ."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"Im reviewing this product because I got a free sample from Ocado. I had stopped using Colgate as I didn't find it very refreshing however I was pleasantly surprised with this version, feels very fresh and minty without being overpowering. Would buy again if on offer"
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"I was sent this to review by Ocado, I usually buy another brand for sensitive teeth so was happy to try this.  It works well and has quite a different taste to the my usual one. I would buy it again."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"I was sent this to review by Ocado. It has solved my sensitive teeth problem, tastes good and doesn’t leave a powdery feeling in the mouth. Everything you need from a tooth paste really! I will be buying again"
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"Sent by Ocado in exchange for review.
Nice enough toothpaste- but it's difficult to know if it actually works better in the long term than any other. Less foamy.. which I like. Mouth feels clean/ fresh afterwards. Tastes fine."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"I was given this for review and I thought this toothpaste has a sweet taste, slightly odd to me, cleans well though. not sure I will buy again over my usual one."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,Always use this as I like the grainy bits
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,This didn’t have too strong a flavour like many tooth pastes. It leaves your teeth feeling really clean.
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,Purchased for son on half price deal.  Works well and leaves teeth clean.
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"We normally by a different brand of toothpaste, but we asked to review this, and given a sample. We were really pleased with this, it does seem to really deep clean our teeth, nice and minty, not too gritty. So I have bought another tube. Great stuff."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,I was sent this by Ocado for review. It has a nice mild flavour and is not gritty. It works well leaving your mouth feeling clean. I will buy this again.
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"Iam reviewing this product as I got a sample from Ocado.
I have used Colgate toothpaste forever it is one of those brands I was brought up using. This is a pretty good Colgate toothpaste but isnt my favourite one that they make. Id call it a solid performer and good all rounder.
I prefer a really minty, whitening version toothpaste."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,I was sent this free sample from Ocado to review and it is a nice toothpaste. It tastes pleasant and does the job. Would buy again if a reasonable price. I do like the lid as it saves a mess in the bathroom!
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,I got sent this to review. It left my teeth feeling very clean and minty. Would use again.
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"*I’m reviewing this product because I got a free sample from Ocado* I like the stand-up cap, pleasant taste, don't mind the grainy feel. But it doesn't feel as fresh as other toothpastes and for the £4 price I would prefer to buy Corsodyl or Sensodyne."
